ticket,commit_hash,commit_date,subject,is_fix_like,is_merge_commit
STORM-3520,164b15dab5bae399b8d8064c9b283343a3070ac2,2019-10-10T13:59:06-05:00,STORM-3520: Fixes drpc-client function argument validation in Storm CLI,True,False
STORM-3520,8bbd15b19dc4d2f1d2c9878abc05b7b0dcd2c808,2019-10-11T13:49:45-05:00,Merge pull request #3138 from govind-menon/STORM-3520,False,True
STORM-3520,09213e0d00e1ce0193d8d310a4540346c6260ab0,2019-10-10T13:59:06-05:00,STORM-3520: Fixes drpc-client function argument validation in Storm CLI,True,False
STORM-3519,dd502708c71ac62f10a50616fa2d217d464efcca,2019-10-15T18:57:03-04:00,[STORM-3519] Change ConstraintSolverStrategy::backtrackSearch to iteration (#3136),False,False
STORM-3516,c03af8f760f08d7b2fca7bc146f67c64b9b04722,2019-10-09T15:39:03-05:00,Merge pull request #3134 from dandsager1/STORM-3516-2.1.x,False,True
STORM-3516,8de8c6aac2b482fa7c630d09f2749c89bda82787,2019-10-03T19:51:49-05:00,STORM-3516 Kill or Rebalance Topology not processed on Nimbus restart (#3133),False,False
STORM-3516,a0b2e6260bb6bdbeeb1dbaaced418c972f627187,2019-10-03T19:51:49-05:00,STORM-3516 Kill or Rebalance Topology not processed on Nimbus restart (#3133),False,False
STORM-3515,2da0510967023a4906b8d66e5c7aa3a23ccbc7c2,2019-10-10T09:48:56-05:00,STORM-3515: Readds ability to list all blobstore lists via Storm CLI,False,False
STORM-3515,b16825b5f8ff64d2afc38ee0779bc28cf2fc3c3f,2019-10-04T16:06:41-05:00,STORM-3515: Fixes passing main arguments from python Storm cli to underlying Java cli,True,False
STORM-3515,a6b7cf994d48371cea55e2aba0c06937ddffa713,2019-10-04T13:40:51-05:00,STORM-3515: Fixes config override flag parsing in Storm CLI,True,False
STORM-3515,c5a8ac41f10ad0a475f64df52b1ef4e74a256c30,2019-10-11T10:10:20-05:00,Merge pull request #3137 from govind-menon/STORM-3515,False,True
STORM-3515,51baa7dfa32b0dd2a537985c357b323fd0a1b76e,2019-10-10T09:48:56-05:00,STORM-3515: Readds ability to list all blobstore lists via Storm CLI,False,False
STORM-3515,0bc86218bc641c68ef17eac796bc9b6e5eb37037,2019-10-10T08:51:55-05:00,Merge pull request #3135 from govind-menon/STORM-3515,False,True
STORM-3515,661dff5c789918ee58c887e089ad0b8eef2c5e84,2019-10-04T16:06:41-05:00,STORM-3515: Fixes passing main arguments from python Storm cli to underlying Java cli,True,False
STORM-3515,bdd0a3b99e39302afdbb3354634e7be269e22a78,2019-10-04T13:40:51-05:00,STORM-3515: Fixes config override flag parsing in Storm CLI,True,False
STORM-3512,86e5b2c514b0f03fe566d95c1c0f695242d1027f,2020-01-24T14:38:13+03:00,STORM-3512 Empty implementation for the MetricStore.  (#3152),False,False
STORM-3511,d97cad30c80e146fa6b19ee9b2fe1a6043d7d4c5,2020-01-03T09:58:11-06:00,Merge pull request #3179 from marjoral/STORM-3511-Thrift-Upgrade-2.1.X,False,True
STORM-3511,50458f77f8335fb0d7bba09b914bfd809a8cacee,2020-01-03T09:57:46-06:00,Merge pull request #3178 from marjoral/STORM-3511-Thrift-Upgrade,False,True
STORM-3511,9a774f9ea60930ea44a8295d0d60616b6602fe00,2019-12-09T14:27:50Z,STORM-3511 Upgrade Thrift to 0.13.0,False,False
STORM-3511,f26ad0c8c65fd66933378f7b0719f51a2d056aff,2019-12-09T14:16:15Z,STORM-3511 Upgrade Thrift to 0.13.0,False,False
STORM-3510,c78f1aaa8fcd17eb5c8f45f5dbb90e30f99e19bb,2019-10-01T15:38:28+01:00,STORM-3510: Track overflow count per taskId for resending backpressur… (#3131),False,False
STORM-3504,74958a6e333b9f4bbf8ccb26aeab8fc47b2d2959,2019-09-12T16:22:51+01:00,STORM-3504: changed AsyncLocalizerTest to not mock AdvancedFSOps (#3126),False,False
STORM-3501,71492f51789e6b7b0c842ae6a6bac48dc03f645a,2019-08-31T18:19:14+01:00,[STORM-3501] local cluster worker restarts because of missing resources folder (#3120),False,False
STORM-3501,9c47a02e52173b55c0184f3d9ecfa4b7d2a79984,2019-08-31T18:19:14+01:00,[STORM-3501] local cluster worker restarts because of missing resources folder (#3120),False,False
STORM-3500,c18e3e3b7aea86ec89d45e1a4c21282f58b3d09c,2019-08-27T22:28:50+02:00,STORM-3500: Fix spelling error in property storm.blobstore.dependency.jar.upload.chuck.size.bytes,True,False
STORM-3500,2c095ee5d2bb14700f1d23d8c4d4c5621c30d838,2019-08-30T18:50:55+02:00,Merge pull request #3118 from srdo/STORM-3500,False,True
STORM-3500,405c90ba16bb886ae9727b65682ad902c8f2fb0b,2019-08-27T22:28:50+02:00,STORM-3500: Fix spelling error in property storm.blobstore.dependency.jar.upload.chuck.size.bytes,True,False
STORM-3498,eb27556f7669c7c966716e1aca4867da04ce6e08,2019-08-24T17:58:58+02:00,STORM-3498 Use env to invoke bash (#3110),False,False
STORM-3491,4a1159dab9076c39fea45113d2b842a8c48721aa,2019-08-20T10:48:10-05:00,Merge pull request #3106 from Ethanlm/STORM-3491,False,True
STORM-3491,26c5bfdf36b737a7ba5a4ac1cf700101b6293de3,2019-08-19T12:41:00-05:00,[STORM-3491] BoltReaderRunnable shouldn't throw IllegalArgumentException for sync command,False,False
STORM-3488,ad9f8fc1437507fb205e1dd6696e793e18bccd63,2019-09-05T13:08:04-05:00,Merge pull request #3123 from dandsager1/2.1.x-STORM-3488,False,True
STORM-3488,a6a8b4b9c2d8d8aac76fb36fc332b500d064a9e4,2019-07-31T13:47:45-05:00,STORM-3488 Scheduling can cause RAS_Node resources to become negative,False,False
STORM-3488,7bc3a81a62fb147882da59fa147ea31a7f383837,2019-08-30T13:12:37-05:00,Merge pull request #3114 from dandsager1/STORM-3488,False,True
STORM-3488,3b93ae96e2b574b8abd0e6e0ffc2ae03d20379cc,2019-07-31T13:47:45-05:00,STORM-3488 Scheduling can cause RAS_Node resources to become negative,False,False
STORM-3485,0d3135894572e92c13c5424f0aa13f299ef43e19,2019-08-16T10:43:31-05:00,Merge pull request #3102 from srdo/STORM-3485,False,True
STORM-3485,36356ff16e851ab43aac7c927e5a9dfe84b71309,2019-08-15T16:54:43+02:00,"STORM-3485: Fix version info mojo to not crash when sources are built outside the git repo, and run the plugin for storm-client",True,False
STORM-3481,e3ffa9925d46990f4070502077f253bc1e56c39c,2019-08-07T11:30:49-05:00,Merge pull request #3098 from Ethanlm/STORM-3481,False,True
STORM-3481,ab1c8b0838e7006d2443f67dbde907244faf8e96,2019-08-06T11:02:40-05:00,[STORM-3481] fix IllegalArgumentException for ConstraintSolverStrategy,True,False
STORM-3470,2576e38dfd89149ba47f1af4e74f2ee5f512d66f,2019-07-19T16:39:19-05:00,Merge pull request #3088 from nescohen/fix/minor-ssasl-npe,True,True
STORM-3470,f4bda6d6a41049d1e2dc6fdb617efb620cdf8b2e,2019-07-18T10:58:49-07:00,STORM-3470: fix null dereference in SimpleSaslServer authentication,True,False
STORM-3468,e240079e75532648b13fd84123f4e79d97fdcc87,2019-07-19T16:26:33-05:00,Merge pull request #3090 from srdo/STORM-3468,False,True
STORM-3468,d16b99f302bb106cfd8464ce3747e38ccd9cb205,2019-07-19T18:59:06+02:00,STORM-3468: Add link to storm-site repo in DEVELOPER.md,False,False
STORM-3466,545a464f18315942b8dffcbb70186a3665a5a796,2019-07-11T16:35:03-05:00,Merge pull request #3087 from jongho123/master,False,True
STORM-3466,e73b5cf0615899be682c5a7480f2e3f0d222f99b,2019-07-10T17:00:56+09:00,STORM-3466: storm-kafka-monitor: fix not found jar,True,False
STORM-3436,9e7109ac0c8e6de86ccb62ce4fabe9b9214d9d78,2019-07-01T09:22:14-05:00,Merge pull request #3052 from srdo/STORM-3436,False,True
STORM-3436,3819e696a424d792e1a39eb955b5c4fb46d3b81a,2019-06-29T12:45:12+02:00,"STORM-3436: Set TupleInfo root id, so we can log it when topology debug logging is enabled",True,False
STORM-3422,727caf6a06ccf5427ec30ed0055d927e1551cae3,2019-07-08T20:00:57+02:00,Merge pull request #3034 from JanecekPetr/3422-TupleCaptureBolt_is_not_thread-safe,False,True
STORM-3422,60a93add93bc4e1d63ad6d3356a81626ace00920,2019-07-08T19:06:32+02:00,STORM-3422: Make the TupleCaptureBolt thread-safe,False,False
STORM-3408,fb76dd1c7dc39c4979f9cc921cf4a5930dfaa760,2019-06-25T18:39:43+01:00,STORM-3408 - update rocks version (#3024),False,False
STORM-3404,70d30620092a98a50b123cbe70a0b0b6aef7c07e,2023-10-24T02:14:55+08:00,[STORM-3404] KafkaOffsetLagUtil cant pull the offset correctly (#3377),True,False
STORM-3390,ecf97fc80370e81fe684894f994c3cd5b0e42d0b,2019-05-08T18:00:35+02:00,Merge branch 'STORM-3390' of https://github.com/srdo/storm into asfgit-master,False,True
STORM-3390,d3b8da09bad45975d85c035ae9e9d26836e0a7ea,2019-05-05T14:43:37+02:00,STORM-3390: Lock python test dependency versions,False,False
STORM-3385,50ae20d7392f602397d3946ef0b36d211777c3f0,2019-05-17T19:08:50+09:00,Merge branch 'STORM-3385' of https://github.com/Ethanlm/storm into STORM-3385-merge,False,True
STORM-3385,eacd235639da54810060fe61c5cd4904c2ebd3a9,2019-05-01T09:29:44-05:00,[STORM-3385] Avoid two threads reading from the same input stream of a process,False,False
STORM-3384,164fda9adff80c097c7cc4f025710636e8857a2d,2019-04-26T16:32:46+02:00,Merge branch 'STORM-3384-1.1.x' of https://github.com/Ethanlm/storm into asfgit-1.1.x-branch,False,True
STORM-3384,194c42af218809f18ff8f301df78446a183e0662,2019-04-26T16:31:29+02:00,Merge branch 'STORM-3384-1.x' of https://github.com/Ethanlm/storm into asfgit-1.x-branch,False,True
STORM-3384,3f783c8c82906e4688b8d5d19b7b0b3013eb2cda,2019-04-25T09:27:18-05:00,[STORM-3384] set-log-level command throws wrong exception if the topology is not running,False,False
STORM-3384,cad06ecc578fabde696d01655b4d26fddc057f04,2019-04-25T09:27:18-05:00,[STORM-3384] set-log-level command throws wrong exception if the topology is not running,False,False
STORM-3381,84e6c95f943e967bf53c43af4a261c72684fb13b,2019-04-17T13:08:01+02:00,STORM-3381: Exclude spotbugs-annotations from Zookeeper,True,False
STORM-3381,eb7f53e7404dec462dc77963296fe2cc00932a99,2019-04-17T13:08:01+02:00,STORM-3381: Exclude spotbugs-annotations from Zookeeper,True,False
STORM-3381,ef240c3816a158e708f3e7372a421fa5230ec508,2019-04-18T14:48:43+02:00,Merge branch 'STORM-3381' of https://github.com/srdo/storm into asfgit-master,False,True
STORM-3381,263c8d3562558f6ffdd6bbd208f7bed7b3f1370f,2019-04-17T13:08:01+02:00,"STORM-3381: Exclude spotbugs-annotations from Zookeeper, regen DEPENDENCY-LICENSES",True,False
STORM-3379,26e6c06c4b94aa121457889b1bd22c74fa41b3f7,2019-05-05T16:13:19+02:00,Merge branch 'STORM-3379' of https://github.com/srdo/storm into asfgit-master,False,True
STORM-3379,c985695e0728eb3af171ca6d346c51cc4e0b083a,2019-04-13T20:33:29+02:00,STORM-3379: Fix intermittent NPE during worker boot in local mode,True,False
STORM-3377,844631ab5e52f9d4e35b0c9701a3c7df9476faa0,2019-04-19T10:32:22-04:00,Merge pull request #2999 from agresch/agresch_YSTORM-6160,False,True
STORM-3377,7eec29fc80b7c2e48137486bbeb65a18e35f648e,2019-04-15T09:21:21-05:00,STORM-3377 fix scheduling bug with min worker cpu enabled,True,False
STORM-3376,2bf972e050af2356940f2b9ce59af6d660f49766,2019-05-05T16:12:55+02:00,Merge branch 'STORM-3376' of https://github.com/srdo/storm into asfgit-master,False,True
STORM-3376,aaf1113360ce151d86948860c2f290befa79abb8,2019-04-12T20:25:42+02:00,"STORM-3376: Set Server callback before opening Netty socket, so we don't drop messages during startup",False,False
STORM-3375,b48e10559b65e834884d59887b30fc86d2988c20,2019-04-16T09:04:33+02:00,Merge branch 'STORM-3375' of https://github.com/bd2019us/storm into asfgit-master,False,True
STORM-3375,362b3b6a41c784eccc2f9362b403c45623a3ea51,2019-04-11T23:40:58-05:00,[STORM-3375] change Date.getTime() to System.currentTimeMillis(),False,False
STORM-3372,f015130b0e4b33191f9fa84302f46f9a5e10c014,2019-07-29T23:56:57+02:00,Merge pull request #2990 from srdo/STORM-3372,False,True
STORM-3372,d1912ae98afe9f470a05e57835c41f056cebb311,2019-04-04T15:58:55+02:00,"STORM-3372: Fix NPE when shutting down HdfsBolt, fix storm-hdfs tests not running",True,False
STORM-3371,fabfcd63792cddcf171cee15484b033c4c301bfe,2019-05-05T18:05:47+09:00,Merge branch 'STORM-3371' of https://github.com/srdo/storm into STORM-3371-merge,False,True
STORM-3371,52d2b3bf47dc9a42fb2880361f6323b41a9b2d7a,2019-04-04T19:47:38+02:00,STORM-3371: Add metrics v2 hooks to IMetricsContext,False,False
STORM-3362,c4aa01aaeb3c40a4614073f62e82b0c28df94e04,2019-03-29T12:52:46+09:00,Merge branch 'fixing_blocking_call_in_EventHubSpout' of https://github.com/CaperAi/storm into STORM-3362-merge,True,True
STORM-3362,ec0a99a2fd747c0fe53f8dc7acb6c229e0e44d44,2019-03-26T10:19:21-04:00,STORM-3362 fixing 'EventHubSpout uses a blocking receiver in nextTuple()' issue,True,False
STORM-3356,8848bb858df41b63c430c604301ddea164a8a904,2019-03-16T12:35:28+09:00,Merge branch 'STORM-3356' of https://github.com/srdo/storm into STORM-3356-merge,False,True
STORM-3356,2cfbe073848ef7074a26f0929c934a4f283793fc,2019-03-12T12:43:48+01:00,STORM-3356: Exclude slf4j-binding from Hive dependencies,False,False
STORM-3354,7e98f2916a2d6e6087fa09ad8bb7dca45ba3f436,2019-03-29T12:41:42+09:00,Merge branch 'STORM-3354' of https://github.com/srdo/storm into STORM-3354-merge,False,True
STORM-3354,27921e208a1373f4f3d8b1639693510e23cb593b,2019-03-07T12:36:03+01:00,"STORM-3354: Fix Nimbus not reentering leadership election in some cases, and quit leadership election cleanly when Nimbus shuts down",True,False
STORM-3352,f335cce2bcd7ff55505c9f0c238b2fefa58b9ebd,2019-03-16T11:54:57+09:00,Merge branch 'STORM-3352' of https://github.com/srdo/storm into STORM-3352-merge,False,True
STORM-3352,d4b53b7d41a4b55975c48b5412581de74b9bd80c,2019-03-07T08:48:12+01:00,STORM-3352: Lock Netty versions using Netty BOM,False,False
STORM-3348,903745365cafd95fcbe0f128cb4ed26b52276732,2019-03-05T10:41:36+01:00,Merge branch 'STORM-3348' of https://github.com/OjhaVivek/storm into asfgit-1.x-branch,False,True
STORM-3348,b07413670fa62fec077c92cb78fc711c3bda820c,2019-03-05T10:40:31+01:00,Merge branch 'STORM-3348-master' of https://github.com/OjhaVivek/storm into asfgit-master,False,True
STORM-3348,d1bd66843b9c2089dcd8189c2bfbeab9c2990417,2019-03-01T19:02:00+05:30,STORM-3348 Incorrect message when group id is not provided as kafka spout config on storm ui,True,False
STORM-3343,78463c3403ba76d3a67ea622aa875f8d64710ca9,2019-02-27T04:53:20+09:00,Merge branch 'STORM-3343' of https://github.com/srdo/storm into STORM-3343-merge,False,True
STORM-3343,35b294b6cc1de035fcbc957f4782a93f0ccf27f4,2019-02-21T12:13:40+01:00,STORM-3343: Fix flaky JCQueue test,True,False
STORM-3333,10a5e3ee219b93ef77b0c642f9f3536e62459766,2019-02-08T10:24:10+01:00,Merge branch 'agresch_STORM-3333' of https://github.com/agresch/storm into asfgit-master,False,True
STORM-3333,ecb142b225e4a45194402861917deaec9102aebb,2019-02-05T15:49:45-06:00,STORM-3333 provide kafka classes for storm-kafka-monitor,False,False
STORM-3327,9fea42fe11f808550e604ec349b4b3366d20929b,2019-02-16T12:51:29+01:00,Merge branch 'STORM-3327' of https://github.com/srdo/storm into asfgit-master,False,True
STORM-3327,d3c784c642e5e7483816f9a318f4d7436926c2a7,2019-01-31T19:08:58+01:00,STORM-3327: Use UTF-8 for URL encoding in storm-webapp,False,False
STORM-3321,57befa1a3dbfbbca93299223007559f00c1c6f55,2019-03-07T07:10:12+01:00,Merge branch 'STORM-3321' of https://github.com/srdo/storm into asfgit-master,False,True
STORM-3321,da12d89f555f33bf5c15ab49e0ce4859228b42a5,2019-01-21T14:05:56+01:00,"STORM-3321: Fix race in LocalCluster regarding Nimbus leadership, reduce poll timers for Nimbus and supervisor to speed up tests and avoid timeouts",True,False
STORM-3320,c4898b9c2d4ec89b1da702e5c4c2b5969065436e,2019-02-27T04:52:50+09:00,Merge branch 'STORM-3320' of https://github.com/srdo/storm into STORM-3320-merge,False,True
STORM-3320,87f125a678d3ce996386840a0b71cf17102d4373,2019-01-21T13:57:31+01:00,STORM-3320: Ensure executors start when worker connections are ready,False,False
STORM-3319,18ead35b38a1cb4f63ea69c60629da9725ded839,2019-03-16T03:41:51+09:00,Merge branch 'STORM-3319' of https://github.com/srdo/storm into STORM-3319-merging,False,True
STORM-3319,947c7b22acf4cdf4f95001b26e700a590d675220,2019-01-20T03:15:03+01:00,STORM-3319: Fix failing assertion in Slot,True,False
STORM-3317,0e7d372701e2e649f910e8d56a0516bd5d40eab6,2019-01-17T14:22:23-06:00,STORM-3317 fix upload credentials when using a differing path for java.security.auth.login.config,True,False
STORM-3317,75f9f5c25dfece734c4e9bed1df2a4fbe4842c79,2019-01-17T14:22:23-06:00,STORM-3317 fix upload credentials when using a differing path for java.security.auth.login.config,True,False
STORM-3310,ceb867c8c048528cfc71e7d580a3372775a23508,2019-01-07T17:11:23+01:00,STORM-3310: Make JCQueueTest wait for consumer to read all queued items before terminating,False,False
STORM-3310,f7883f82945113f4999dc2f23b299234b58142a4,2019-01-30T12:38:03+01:00,Merge branch 'STORM-3310' of https://github.com/srdo/storm into asfgit-master,False,True
STORM-3310,9069e30d6939ff1ebadc7a798aff131d237de1f8,2019-01-07T17:11:23+01:00,STORM-3310: Make JCQueueTest wait for consumer to read all queued items before terminating,False,False
STORM-3309,258f67db64c204bc08cacd79f6d1816ab89d089a,2019-01-05T14:38:04+01:00,STORM-3309: Fix flaky tick tuple test,True,False
STORM-3309,df9fde4ae4fcea348c3823a1aa0a974ad18304be,2019-01-30T12:37:48+01:00,Merge branch 'STORM-3309' of https://github.com/srdo/storm into asfgit-master,False,True
STORM-3309,0c82b8fc926651dcd8006e4e602738d8a2431b7a,2019-01-05T14:38:04+01:00,STORM-3309: Fix flaky tick tuple test,True,False
STORM-3307,7575a00275df5d0e4f8d4979a716383ad49f23a2,2019-01-04T16:46:15-05:00,Merge branch 'STORM-3307' of https://github.com/govind-menon/storm into STORM-3307,False,True
STORM-3307,ff5b645134cfab98b2421b187e5afe0132b85e76,2019-01-03T10:50:28-06:00,STORM-3307: Fixes error time on UI for time of last error on component page,True,False
STORM-3303,41dd0a7b333c3f1fbe9538394541ff8bc03451b0,2018-12-18T09:33:47-06:00,Merge branch 'agresch_logging' of github.com:agresch/storm into STORM-3303,False,True
STORM-3303,abca1540be9e6875f93dc0b9a276710717bc0ff6,2018-12-11T14:18:23-06:00,"STORM-3303 adjust some logging priorities, log topology info",False,False
STORM-3302,339b1e6f34d8209ff8c1afcdea815781bfbe22eb,2018-12-18T09:04:29-06:00,Merge branch 'storm-3302-fix-socket-leaks' of github.com:d2r/storm into STORM-3302,True,True
STORM-3302,845787d671dcdf4475493ea5888f2021b1422ba9,2018-12-12T10:43:28-06:00,STORM-3302: Ensures we close sockets to HDFS,False,False
STORM-3301,adf5a738552b3211179adcb5dfb10e4d611fbadd,2018-12-11T19:53:27+01:00,Merge branch 'STORM-3301-1.x' of https://github.com/srdo/storm into asfgit-1.x-branch,False,True
STORM-3301,7340e849b7dd4bda70fd31f261ed421ea71e9bb3,2018-12-11T19:32:24+01:00,Merge branch 'STORM-3301' of https://github.com/srdo/storm into asfgit-master,False,True
STORM-3301,8bb0185651dfd0e085d9dda4bc0298a1bd8742fb,2018-12-08T22:15:04+01:00,STORM-3301: Fix case where KafkaSpout could emit tuples that were already committed,True,False
STORM-3301,79c1dce8a38e15747998a9c3485b08f15853692f,2018-12-08T22:15:04+01:00,STORM-3301: Fix case where KafkaSpout could emit tuples that were already committed,True,False
STORM-3300,cecff46b1d3f776d30a90af944906eea380acf65,2018-12-18T10:31:46+01:00,Merge branch 'STORM-3300' of https://github.com/srdo/storm into asfgit-master,False,True
STORM-3300,df84dec0a55c7dba4c5f400329481eee8d20492a,2018-12-08T16:37:57+01:00,STORM-3300: Fix NPE in Acker that could occur if sending reset timeout tuples,True,False
STORM-3297,afa173f694b648694f1dd8b2d0c4ac0dc6f8529d,2018-12-05T11:27:43-06:00,STORM-3297 prevent supervisor restart when no nimbus leader exists,False,False
STORM-3295,cf00a537b4ce34fdd3a2823642e7d4a3158684c6,2018-12-18T10:06:40-06:00,Merge branch 'agresch_blacklist' of github.com:agresch/storm into STORM-3295,False,True
