ticket,commit_hash,commit_date,subject,is_fix_like,is_merge_commit
SYNCOPE-1820,3f1346e2cdbd315a0ee58873c3b1cc2595875d35,2024-05-09T17:17:51+02:00,[SYNCOPE-1820] Ensure to get label if available for multivalue attributes on Console and Enduser,False,False
SYNCOPE-1817,669715aa8a53ef1165b961eebf33eee1eaf8902b,2024-04-18T11:22:57+02:00,[SYNCOPE-1817] Fixing Standalone,True,False
SYNCOPE-1817,bb79240ccef7791d31e8360be087ae7d3b3b2c07,2024-04-18T11:22:57+02:00,[SYNCOPE-1817] Fixing Standalone,True,False
SYNCOPE-1813,0c32003a60a538d976dcc392aa08c0a2d9aa6831,2024-04-12T11:52:21+02:00,[SYNCOPE-1813] Ensuring (de)provision results are sorted according to request,False,False
SYNCOPE-1813,389a4189052b998bda4affe01001ef2c04fd1dd0,2024-04-12T11:52:21+02:00,[SYNCOPE-1813] Ensuring (de)provision results are sorted according to request,False,False
SYNCOPE-1812,65343231b46a773013bb73fb1077037d17bc3c62,2024-04-05T08:29:49+02:00,[SYNCOPE-1812] Instructions about configuring MariaDB for case-sensitive queries (#673),False,False
SYNCOPE-1812,57438b78dc9be155d1bcb96c7e2c69bd563a19d8,2024-04-05T08:29:49+02:00,[SYNCOPE-1812] Instructions about configuring MariaDB for case-sensitive queries (#673),False,False
SYNCOPE-1808,049209b92610f5aea6c043240a3a91998cfd2b87,2024-03-01T08:53:40+01:00,[SYNCOPE-1808] fix location for group in ResourceTypes SCIMv2 service (#635),True,False
SYNCOPE-1808,bd0b9d897fc0c2ca4fbe3a4bc45e47e745a66396,2024-03-01T08:53:40+01:00,[SYNCOPE-1808] fix location for group in ResourceTypes SCIMv2 service (#635),True,False
SYNCOPE-1806,cfc59b624af78cb07d10cfec67747bec90f9907c,2024-03-06T13:33:49+01:00,[SYNCOPE-1806] Fixing tests,True,False
SYNCOPE-1806,1926165c4c034daacfe11494c071d683eb6af443,2024-03-06T13:33:09+01:00,[SYNCOPE-1806] Fixing tests,True,False
SYNCOPE-1806,b67cfff546ffdf3233460789e3343410161d77b3,2024-03-06T12:10:55+01:00,"[SYNCOPE-1806] Fixing all dynamic memberships refresh: Realms, Groups and Roles",True,False
SYNCOPE-1806,5145c09af48a2f6422c031b0b91e3dcd5fe4cac3,2024-03-06T10:47:06+01:00,"[SYNCOPE-1806] Fixing all dynamic memberships refresh: Realms, Groups and Roles",True,False
SYNCOPE-1803,df729ffd2c46001de81e8d0de9113b427bdf7e3a,2024-02-19T11:39:56+01:00,[SYNCOPE-1803] Allow removing of all membership plain schemas value from console (#622),False,False
SYNCOPE-1803,7925b3216930dd5df558d35609a1066fcc6e6359,2024-02-19T11:39:56+01:00,[SYNCOPE-1803] Allow removing of all membership plain schemas value from console (#622),False,False
SYNCOPE-1800,1a6373600ae80239058fb1b673679720dd4bcf6a,2024-01-04T10:55:26+01:00,[SYNCOPE-1800] Correct escape for single quote added also when regex is used (#593),True,False
SYNCOPE-1800,e7580420f49457627829c3f0dc038d9d4a8da053,2024-01-04T10:55:26+01:00,[SYNCOPE-1800] Correct escape for single quote added also when regex is used (#593),True,False
SYNCOPE-1798,66359bdf29deced4bf1518f084f82aa0079f8767,2023-12-27T12:32:39+01:00,[SYNCOPE-1798] Correct typo,True,False
SYNCOPE-1798,dc1eb5c455a03c52dd85f7c512079e3542f642dd,2023-12-27T12:32:39+01:00,[SYNCOPE-1798] Correct typo,True,False
SYNCOPE-1794,4627d3ea7d62001e2b2deebc6dcf9738152be334,2023-12-14T14:20:17+01:00,"[SYNCOPE-1794] Supporting maximum-authentication-lifetime configuration for Console, Enduser and SRA (#576)",False,False
SYNCOPE-1794,924262083e8326555a92f113b11eaffb466e1fc5,2023-12-14T14:20:17+01:00,"[SYNCOPE-1794] Supporting maximum-authentication-lifetime configuration for Console, Enduser and SRA (#576)",False,False
SYNCOPE-1793,c8abd0565eb52697fc1021ac0c20dda7ccf1eec4,2023-12-09T15:12:22+01:00,[SYNCOPE-1793] Enforce transactional read,False,False
SYNCOPE-1793,dd93c8720c6af647bb926e176e9dba01c0a529ad,2023-12-09T15:12:22+01:00,[SYNCOPE-1793] Enforce transactional read,False,False
SYNCOPE-1792,27709810be1088255f503b62c781b9639043dd8e,2023-12-08T16:31:32+01:00,[SYNCOPE-1792] Improving Console support for Keymaster conf params,False,False
SYNCOPE-1792,c1f5084050a39dbb4977501b1bc8c428760eb612,2023-12-08T16:31:32+01:00,[SYNCOPE-1792] Improving Console support for Keymaster conf params,False,False
SYNCOPE-1791,34f17d8351cf5bd93c6b929bd0715305018dd0b5,2023-12-14T14:19:51+01:00,[SYNCOPE-1791] Fixing Console refactoring,True,False
SYNCOPE-1791,760e60b13a5d522156ed2156bfc0b8bb4fc5e307,2023-12-14T14:19:51+01:00,[SYNCOPE-1791] Fixing Console refactoring,True,False
SYNCOPE-1791,6e9d930d18cf8aca3f2934c706c5767ad3f2a050,2023-12-12T16:50:11+01:00,[SYNCOPE-1791] Improving Audit conf management,False,False
SYNCOPE-1791,ad28f966f09fd73d6bf5a45f6ee1661ce3234de5,2023-12-12T16:50:11+01:00,[SYNCOPE-1791] Improving Audit conf management,False,False
SYNCOPE-1790,236cf8c12386bef51c754cadf6aedd23d9ac427b,2023-11-18T08:14:09+01:00,[SYNCOPE-1790] Fix regexp match with pgjsonb (#554),True,False
SYNCOPE-1790,cdd0bb585d536c411885d2a12017a6cabc8b16f6,2023-11-18T08:14:09+01:00,[SYNCOPE-1790] Fix regexp match with pgjsonb (#554),True,False
SYNCOPE-1785,0522b7176ad53edf9976ae4fa153d9d0de78b71f,2023-10-28T07:28:52+02:00,[SYNCOPE-1785] Moving back DirectoryDataProvider where it belongs to,False,False
SYNCOPE-1785,7bde1ecebe1195d7a00abc7788a3dbd06cc3373f,2023-10-28T07:28:52+02:00,[SYNCOPE-1785] Moving back DirectoryDataProvider where it belongs to,False,False
SYNCOPE-1778,16bf6eb0b0381ebab2aef21de2fa43b04fb6cf1a,2023-10-03T12:12:31+02:00,[SYNCOPE-1778] replaces AjaxFormComponentUpdatingBehavior with IndicatorAjaxFormComponentUpdatingBehavior (#526),False,False
SYNCOPE-1778,031dd1fc01f51538259ee2adad0c541587ada05a,2023-10-03T12:12:31+02:00,[SYNCOPE-1778] replaces AjaxFormComponentUpdatingBehavior with IndicatorAjaxFormComponentUpdatingBehavior (#526),False,False
SYNCOPE-1777,d42cb2443d02f25a0f747c6b8383fc01a4f0ab9e,2023-09-28T16:37:26+02:00,[SYNCOPE-1777] Ensuring not to call ConfParamLogic from SelfKeymasterInternalConfParamOps (#523),False,False
SYNCOPE-1777,e88df3def0546fff03780f7e29a76d70edd710b9,2023-09-28T16:37:26+02:00,[SYNCOPE-1777] Ensuring not to call ConfParamLogic from SelfKeymasterInternalConfParamOps (#523),False,False
SYNCOPE-1774,9a7b8cccddb151babaffebc03bd811abfeaa68ef,2023-08-18T09:34:12+02:00,[SYNCOPE-1774] Refactoring Conf Params management in Console,False,False
SYNCOPE-1770,cbcae20f2db14192fdbc8b8afe303ccea6c6a8ec,2023-07-11T15:53:29+02:00,[SYNCOPE-1770] Fixing various quirks with Domains (#490),True,False
SYNCOPE-1770,73de3cf3eb6f8bbe9b651a1ef578ff2f2be16a3d,2023-07-11T15:53:29+02:00,[SYNCOPE-1770] Fixing various quirks with Domains (#490),True,False
SYNCOPE-1767,9cf1103ba1cbe08d30af692adcf0cbfe66111c69,2023-06-22T12:21:14+02:00,[SYNCOPE-1767] Fixing SQL query for MemberCond and adjusting Elasticsearch to cope with membership changes (#480),True,False
SYNCOPE-1767,f8ef9e70b1031e173509c417666eee6afc8f9079,2023-06-22T12:21:14+02:00,[SYNCOPE-1767] Fixing SQL query for MemberCond and adjusting Elasticsearch to cope with membership changes (#480),True,False
SYNCOPE-1767,0bcb1f527b7b399bedb35dec36b5929bbe345158,2023-06-21T16:07:21+02:00,[SYNCOPE-1767] Fixing SQL query for MemberCond,True,False
SYNCOPE-1764,b9d1d4057ca9f2a62cb9979fc8475f40167e18fd,2023-09-06T05:24:34+02:00,[SYNCOPE-1764] Managing connectors' Spring beans (un)registration in case HA is set up (#512),False,False
SYNCOPE-1764,8914b7a71c73cea74058bc324c67c617a7e2ecc9,2023-09-06T05:24:34+02:00,[SYNCOPE-1764] Managing connectors' Spring beans (un)registration in case HA is set up (#512),False,False
SYNCOPE-1763,7e76aa8144252f04056df5dfcdbc0fc46dbec01e,2023-06-15T13:35:28+02:00,[SYNCOPE-1763] Upgrading to CXF 4.0.2 + reviewing client usage (#473),False,False
SYNCOPE-1763,37b5caa144fcfa3704a2c2f0f6816f246c61e803,2023-06-15T13:35:28+02:00,[SYNCOPE-1763] Upgrading to CXF 3.6.1 + reviewing client usage (#473),False,False
SYNCOPE-1763,e6d69eda0223832db5b64163ca33c8e2fb048df4,2023-06-08T12:35:43+02:00,[SYNCOPE-1763] Back to CXF 3.5.6 as temporary workaround,False,False
SYNCOPE-1761,233ea4265f052d497c1dc12096284f102867d8ad,2023-05-31T16:38:48+02:00,[SYNCOPE-1761] Take into account the base parameter to compute effective admin realms,False,False
SYNCOPE-1761,1085d945cf60e15dd3f99ee24ec5a3c4f00db8c9,2023-05-31T16:38:48+02:00,[SYNCOPE-1761] Take into account the base parameter to compute effective admin realms,False,False
SYNCOPE-1757,75da26743a88e34d813399304aba5ef9223670d8,2023-05-08T16:49:46+02:00,[SYNCOPE-1757] provides type info during SyncToken value serialization (#460),False,False
SYNCOPE-1757,c0ca6ed6654b27d73c0736bfa7307369162a0c42,2023-05-08T16:49:46+02:00,[SYNCOPE-1757] provides type info during SyncToken value serialization (#460),False,False
SYNCOPE-1756,b5b53d58aef18d061e494273d2a3dbdc9ea86936,2023-05-05T12:25:33+02:00,[SYNCOPE-1756] add id_token_hint to OIDC Logout request (#458),False,False
SYNCOPE-1755,05b8d64a77de3c21e69eb213f39e121926bce3df,2023-05-05T15:26:51+02:00,[SYNCOPE-1755] Reworking the provided fix,True,False
SYNCOPE-1755,1b94827b11c920a5bf5a99354b86fd81cca392d4,2023-05-05T12:28:21+02:00,[SYNCOPE-1755] Skip delete operation in case of NO_MATCH (#457),False,False
SYNCOPE-1755,c9f7a86ff4ec22d9a59e4712f6b1be10f1086aa1,2023-05-05T12:28:21+02:00,[SYNCOPE-1755] Skip delete operation in case of NO_MATCH (#457),False,False
SYNCOPE-1755,f257752a0e5be2f1dd917263d24e4aa00d0ee2be,2023-05-05T12:28:21+02:00,[SYNCOPE-1755] Skip delete operation in case of NO_MATCH (#457),False,False
SYNCOPE-1750,daab4e2a2574c0ea6d03eec87c8eb77f515027e7,2023-04-12T16:11:39+02:00,[SYNCOPE-1750] Ensure to skip pwd policy enforcement when no pwd update was requested,False,False
SYNCOPE-1750,0f5a1edabe583b6160fe63e3f3811bd8a4ab7e09,2023-04-12T06:45:49+02:00,[SYNCOPE-1750] Reactoring Account and Password policy enforcement (#437) (#439),False,False
SYNCOPE-1750,c3d2941173535cfb60b1aef19e513756131f272d,2023-04-11T16:31:13+02:00,[SYNCOPE-1750] Ensure to skip pwd policy enforcement when no pwd update was requested,False,False
SYNCOPE-1750,75b799adfbe541b48376ceb90d01e2c316f0669f,2023-04-10T11:03:20+02:00,[SYNCOPE-1750] Reactoring Account and Password policy enforcement (#437) (#438),False,False
SYNCOPE-1750,1d74320071ce7d5822fbac564bde01ede0908c10,2023-04-09T11:31:15+02:00,[SYNCOPE-1750] Reactoring Account and Password policy enforcement (#437),False,False
SYNCOPE-1749,e01d9a12851bd51750383663345c8ff1e336683e,2023-04-04T10:53:31+02:00,[SYNCOPE-1749] Preserve Dynamic Group Membership Condition order when save from Console (#435),False,False
SYNCOPE-1749,972ccbaf61026e3654c1de8f2072a766dcf2c0e2,2023-04-03T11:04:02+02:00,[SYNCOPE-1749] Preserve Dynamic Group Membership Condition order when save from Console,False,False
SYNCOPE-1749,9b684b342fa3520528df389905c613ba82e828e3,2023-04-03T11:04:02+02:00,[SYNCOPE-1749] Preserve Dynamic Group Membership Condition order when save from Console,False,False
SYNCOPE-1744,2fcb1a0a37a29b4448286477d74536fda87bbb44,2026-04-21T01:08:50-07:00,SYNCOPE-1744: restore notification template context after user delete (#1352),False,False
SYNCOPE-1744,8f254d584b0f7f89127ba8984ed6b3a584c6b40c,2026-04-21T01:08:50-07:00,SYNCOPE-1744: restore notification template context after user delete (#1352),False,False
SYNCOPE-1744,8fb31f63654e0bca9b292cb3bfbe7a0342a20e13,2026-04-21T01:08:50-07:00,SYNCOPE-1744: restore notification template context after user delete (#1352),False,False
SYNCOPE-1744,ac3499444ea3d5ea8bcd1b87e92d6de1962e4ea4,2023-08-18T09:34:12+02:00,[SYNCOPE-1744] Refactoring Conf Params management in Console,False,False
SYNCOPE-1742,4b95adcb6402bc6d5f52c4e7cd019b4656dd06b3,2023-03-17T16:31:44+01:00,[SYNCOPE-1742] Date wrapper missing,False,False
SYNCOPE-1742,9bcdcde0e5b24ee658fe4ddf731185ece11b5e23,2023-03-17T16:31:44+01:00,[SYNCOPE-1742] Date wrapper missing,False,False
SYNCOPE-1739,c5dbc6e9e1a2b23a5c582fefa552ed7a988eb125,2023-03-08T17:01:15+01:00,[SYNCOPE-1739] Wrong volume mapping for source code in fit docker profile (#422),False,False
SYNCOPE-1739,b0d28360f883e27a8ee474e7b113c20b85b460a1,2023-03-08T17:01:15+01:00,[SYNCOPE-1739] Wrong volume mapping for source code in fit docker profile (#422),False,False
SYNCOPE-1737,3106f99013a684867f64a59544e5c21f91811aca,2023-03-14T12:49:36+01:00,[SYNCOPE-1737] Restored missing WAClientApp#getAuthModules population (#425),False,False
SYNCOPE-1737,996146815f8a982b99784c292dbe3ad4ed35464a,2023-03-14T12:49:36+01:00,[SYNCOPE-1737] Restored missing WAClientApp#getAuthModules population (#425),False,False
SYNCOPE-1737,b506bcde1f2744aaa8f44886c878d6805759b108,2023-03-03T13:59:19+01:00,[SYNCOPE-1737] Managing releaseAttrs via DefaultAttrReleasePolicyConf (#418),False,False
SYNCOPE-1737,e2e12a9282a22bca1899335e65832561699223aa,2023-03-03T13:59:19+01:00,[SYNCOPE-1737] Managing releaseAttrs via DefaultAttrReleasePolicyConf (#418),False,False
SYNCOPE-1736,3e1619216e447ed8b3411f41f00bc7e670214959,2023-02-28T12:32:40+01:00,[SYNCOPE-1736] Update template handling,False,False
SYNCOPE-1736,0f549a5af261eb65cba5ae7aced780178e036ab9,2023-02-28T12:32:40+01:00,[SYNCOPE-1736] Update template handling,False,False
SYNCOPE-1735,df0818aa20e1ac821dd04db0d63348b439a9f5da,2023-02-24T11:23:35+01:00,[SYNCOPE-1735] Avoid using LoadableDetachableModel inside Spring beans,False,False
SYNCOPE-1735,6d3a27c76a4a37a53c4daa5723ee8911b07ab774,2023-02-24T11:23:35+01:00,[SYNCOPE-1735] Avoid using LoadableDetachableModel inside Spring beans,False,False
SYNCOPE-1734,60d33e9c1b655d9d59da3f3bf4bdcfb4dba6d7cc,2023-02-24T07:57:40+01:00,[SYNCOPE-1734] create ES event also for attribute mapped like uidOnCreate,False,False
SYNCOPE-1734,37bd6247eea571f8c671c3de1f71868209c93f5e,2023-02-24T07:57:40+01:00,[SYNCOPE-1734] create ES event also for attribute mapped like uidOnCreate,False,False
SYNCOPE-1734,74b182f40bda5c99e17a7a9d71635d1ba3a05d66,2023-02-24T07:57:40+01:00,[SYNCOPE-1734] create ES event also for attribute mapped like uidOnCreate,False,False
SYNCOPE-1731,4ee601c0f691fba354961fe806c88fa0bf413cb5,2023-02-21T13:06:05+01:00,[SYNCOPE-1731] Revisiting ManyToMany association between JPAAnyType and JPAAnyTypeClass (#412),False,False
SYNCOPE-1731,6be56158bceba16a13d5e3309201796313e788a8,2023-02-21T13:06:05+01:00,[SYNCOPE-1731] Revisiting ManyToMany association between JPAAnyType and JPAAnyTypeClass (#412),False,False
SYNCOPE-1731,afb42d99c544f57b62170c03391ac11b56ff85c6,2023-02-21T13:06:05+01:00,[SYNCOPE-1731] Revisiting ManyToMany association between JPAAnyType and JPAAnyTypeClass (#412),False,False
SYNCOPE-1730,df5ceff0dce8bc03831e9d967e27564e63c04545,2023-02-13T11:29:59+01:00,[SYNCOPE-1730] Fixing syncope.conf.dir handling (introduced by SYNCOPE-1723) under Windows in all cases (#410),True,False
SYNCOPE-1730,613680030ee29ce0bc6f234a6a6927142e44c465,2023-02-13T11:29:59+01:00,[SYNCOPE-1730] Fixing syncope.conf.dir handling (introduced by SYNCOPE-1723) under Windows in all cases (#410),True,False
SYNCOPE-1727,f2fa9d243b99f798bfd02ca87fc93e4f7627fc32,2023-02-04T11:38:33+01:00,"[SYNCOPE-1727] Indexing realm values by key, not by full path (#407)",False,False
SYNCOPE-1727,624487e9cb3cdcc8f6bcf8a4436641bef3708ab5,2023-02-04T11:38:33+01:00,"[SYNCOPE-1727] Indexing realm values by key, not by full path (#407)",False,False
SYNCOPE-1726,eaad1f0f2a3a38bef705f917bd0014f758f701f7,2023-01-25T08:36:28+01:00,[SYNCOPE-1726] Ensuring Core and calling WA instance are both available in Keymaster before refreshing,False,False
SYNCOPE-1726,cb7cfa27e97e38178a608621671476e063272981,2023-01-25T08:36:28+01:00,[SYNCOPE-1726] Ensuring Core and calling WA instance are both available in Keymaster before refreshing,False,False
SYNCOPE-1725,086617475c46a089043c763122d2e0b49fb72821,2023-01-23T15:10:38+01:00,[SYNCOPE-1725] Accumulating OR and AND conditions before generating the final ES query,False,False
SYNCOPE-1725,26e78b10affd976b01046ea3de19ad827e7d857d,2023-01-23T15:10:38+01:00,[SYNCOPE-1725] Accumulating OR and AND conditions before generating the final ES query,False,False
SYNCOPE-1715,0bc3ee08eca1217f546a2d00ab949e6840ec1071,2022-12-16T10:40:00+01:00,[SYNCOPE-1715] Invoking AuditService#delete to remove events,False,False
SYNCOPE-1712,30f9c1ef1a806711569c8dc82ae706f3ed3b0c45,2022-11-17T12:26:56+01:00,[SYNCOPE-1712] Adding cxf-rt-transports-http-hc for client library,False,False
SYNCOPE-1711,6ca1c01fb4ebb1f217e321323656c5ea7e555206,2022-11-17T11:34:51+01:00,[SYNCOPE-1711] WA Docker image properly working (and some more Docker improvements),False,False
SYNCOPE-1707,5d0066749e291eea1f265599e5d634d7d9193a51,2022-10-31T11:44:35+01:00,[SYNCOPE-1707] Making Console and Enduser work fine with JDK 17,False,False
SYNCOPE-1706,1b329c1cfb1cad7793a83a45a1a4ea9978bfc07e,2022-10-29T07:14:17+02:00,[SYNCOPE-1706] Remove toLowerCase() for AnyTypeKind to match notification event (#384),False,False
SYNCOPE-1706,396b01815ddb802eaabaa91082ccfaec72463a12,2022-10-29T07:14:17+02:00,[SYNCOPE-1706] Remove toLowerCase() for AnyTypeKind to match notification event (#384),False,False
SYNCOPE-1704,74b83cf21c349b140193b2069a5a31bbdc2d77aa,2022-10-26T16:36:46+02:00,[SYNCOPE-1704] Evicting JPAExternalResource instances from JPA cache when policies get updated,False,False
SYNCOPE-1704,fffdd3a048b29d98e80c0f0bbb468c35801153f1,2022-10-26T16:36:46+02:00,[SYNCOPE-1704] Evicting JPAExternalResource instances from JPA cache when policies get updated,False,False
SYNCOPE-1701,27243a5faf6311ae6b53cc661c811afeec4c7b2a,2022-10-18T17:04:43+02:00,[SYNCOPE-1701] Fixing SRA deployment on Maven central,True,False
SYNCOPE-1693,3e5564e0e9710b4fe847c82bf8bad12a12108653,2022-09-01T12:55:44+02:00,[SYNCOPE-1693] Ensure to cleanup client headers in case of missing AccessToken,False,False
SYNCOPE-1693,4014601f040b4a48c46585e4259d968bce554ec8,2022-09-01T12:55:44+02:00,[SYNCOPE-1693] Ensure to cleanup client headers in case of missing AccessToken,False,False
SYNCOPE-1691,f915dfbe9e39e64eaaa63b80fa3fda71f7bc9c13,2022-08-03T13:46:23+02:00,"[SYNCOPE-1691] Showing schema labels as column headers, when available",False,False
SYNCOPE-1691,f092bb42453f40f7a169470dabedb32123b80652,2022-08-03T13:46:23+02:00,"[SYNCOPE-1691] Showing schema labels as column headers, when available",False,False
SYNCOPE-1690,703803cc8ed2fc721a5e6c080ed231b9d1bce2d9,2022-07-14T12:36:11+02:00,[SYNCOPE-1690] Avoid NPE with null key in getOrDefault method (#361),False,False
SYNCOPE-1686,d6cd81ad2d483fde0576b59e9063d55f3496e20c,2024-12-02T14:15:58+01:00,[SYNCOPE-1686] Adding relationship end checks for update,False,False
SYNCOPE-1686,5a677734d05bd96ae929ab7b1673b0ffdda12f11,2024-12-02T13:42:47+01:00,[SYNCOPE-1686] Added the End attribute to RelationshipTO to indicate the side of the current Any in the relationship. (#924),False,False
SYNCOPE-1686,f4a13f30210bed902ea358d03667902e5a4ea6e6,2024-12-02T13:42:47+01:00,[SYNCOPE-1686] Added the End attribute to RelationshipTO to indicate the side of the current Any in the relationship. (#924),False,False
SYNCOPE-1684,0cc265743e1789d7943a708bffa64fb04ba7fd4e,2022-06-27T18:02:49+02:00,[SYNCOPE-1684] Consolidating AuditService's create and update into single set method (#357),False,False
SYNCOPE-1683,e53341ed4d822ddc73e778be8556070a7102b8f0,2022-06-21T14:30:06+02:00,[SYNCOPE-1683] Show properties override during resource create in tabular topology (#354),False,False
SYNCOPE-1683,92c61e766099d4fdc0566f02558be5babc0b8148,2022-06-21T13:05:58+02:00,[SYNCOPE-1683] Show properties override during resource create in tabular topology (#353),False,False
SYNCOPE-1677,2cfb1c0e654784eca947500ea7193db3d9de38f6,2022-05-19T09:31:14+02:00,[SYNCOPE-1677] fix short lines in console code editor (#345),True,False
SYNCOPE-1676,2cfe17dfc3a189a4675decf5f963615e22718933,2022-05-12T09:56:40+02:00,[SYNCOPE-1676] Wrong header color in reset password enduser #344,False,False
SYNCOPE-1672,40710978a407d10e35f2b8f776e6872ae31fdbdb,2022-04-06T13:36:00+02:00,[SYNCOPE-1672] Ensure IdMImplementationInfoProvider takes on IdM stuff only and delegates the rest to IdRepoImplementationInfoProvider (#336),False,False
SYNCOPE-1671,a99183dcc6fc228a11e31f5e5bad35e1682bf37a,2022-04-06T10:45:30+02:00,[SYNCOPE-1671] Fix italian label and add support to sort tasks by job delegate,True,False
SYNCOPE-1671,e523a662dae2b1defe479edcdac87e1136ab4f35,2022-04-06T10:45:30+02:00,[SYNCOPE-1671] Fix italian label and add support to sort tasks by job delegate,True,False
SYNCOPE-1664,44ff4f3069a645793de69fc72abfe21e9323c340,2022-02-25T09:51:37+01:00,[SYNCOPE-1664] JSONB: Inconsistent search query when is used a pull correlation rule (#318),False,False
SYNCOPE-1664,4581c9ca0f567eef32586073d8c4d9718c1827bb,2022-02-24T18:05:39+01:00,[SYNCOPE-1664] JSONB: Inconsistent search query when is used a pull correlation rule (#317),False,False
SYNCOPE-1663,0211426a5b5c46adbfdb3e6beb7253f99eeaabe7,2022-02-06T08:55:55+01:00,[SYNCOPE-1663] pgjsonb was missing,False,False
